customer_id,age,gender,income,region
xMRh2JliFWww,23,M,16000,West
i5UA0Qjcdgug,29,F,147000,Midwest
L0RACxXTSQfg,61,F,36000,West
UJizyyyXUvdY,35,F,42000,Midwest
IXxNcLLP4yGY,58,M,15000,Northeast
r8PHfNOriW1v,35,F,168000,Northeast
djaYSLRNj5vz,26,M,86000,Northeast
tBrbc3P5OkYS,63,M,22000,West
cN2IZBKXOfgM,56,F,30000,Northeast
IPvBKshnBOHS,35,M,45000,Midwest
O2ZYOw0YvdaA,23,F,95000,West
iK7YEFtwY5Pb,56,F,69000,Midwest
LDyA6jH7gzQA,62,M,23000,Northeast
w4vFD4CttMTE,54,F,60000,South
xzdw5xjWUZE4,34,F,33000,South
f3vvvdO72fTX,55,M,57000,West
OMdYZhbxpBMK,47,F,79000,Northeast
UUEZ19k8Nicy,36,F,15000,Midwest
YTzsohLd1Cgz,32,M,56000,Northeast
In7zlLSvF1Vs,65,M,56000,Midwest
wc5JMtsHPL1G,57,F,21000,South
KIh7v9HBWdm9,20,F,172000,Midwest
kNdGh020ZKlR,42,M,34000,Northeast
tXqrrWg9maOH,52,F,167000,Midwest
eMQ3DSPcWzqZ,30,M,46000,Midwest
13vOfbjnTpER,58,F,59000,Midwest
jehYPEvhldMD,28,M,39000,Northeast
NU2CXujU3fKZ,59,M,18000,South
V3eJrNi5UBDn,36,M,41000,West
5WJ5t5mnSodg,39,F,121000,Midwest
fytnWLvpkzo3,21,F,53000,Midwest
676zmpp7UUhK,34,M,110000,South
qYcpyXteJQEX,55,F,243000,South
fmgie0hTlUve,19,F,20000,Northeast
80SUwDJvbEzA,56,F,15000,South
1Bz5ZmBR4iF6,34,M,52000,Northeast
59qsdwnXJDu8,38,F,55000,Midwest
YfJhLcCfS4JG,40,M,93000,Northeast
k4Vha5sfkmXJ,65,F,49000,Northeast
JRH1B0sSCbLp,43,F,57000,Northeast
Z0uiIXq0Ic5Q,28,F,69000,South
sReZKu23l6XO,60,M,39000,South
x44jYW3yzalx,54,M,77000,Northeast
gFk3AGCi3jua,53,M,205000,Northeast
NDxJzPxI12FL,35,F,84000,Northeast
cZszdWUFiEYc,41,F,24000,Northeast
ZZez0ojvS2x4,50,M,169000,Northeast
LbqPzT6E8VD9,56,F,74000,Midwest
Cg0TLVppkUrU,48,M,15000,Northeast
zzsXTULCgFW1,27,M,120000,Northeast
p5qUIhN2v28J,31,F,40000,South
5dIjweplSYN1,24,F,60000,South
MkoXte3pCI8d,47,F,86000,South
FdeGIE1UbefP,46,M,61000,South
u6M5L6Res96d,59,M,15000,West
aw47Yofd4ftb,54,M,29000,Midwest
UbcnutVAl0iq,33,M,81000,Northeast
ZiG3bsmIY0wJ,53,M,21000,Northeast
QnnVdsos9C13,28,F,66000,Northeast
7CapXXcVdNuS,49,M,56000,Northeast
Tx48mLHqiZME,46,F,277000,Northeast
79C2eUQ4pwHd,62,F,29000,South
J26xcU8o9inE,26,F,17000,West
zoJGqDop98Ls,53,F,72000,Northeast
B0KzcWePPGN0,51,F,86000,Midwest
4kZQpnDf3cfO,57,M,36000,West
azektOlPuGAV,59,F,23000,South
hgUvfRLKpJ7r,57,F,102000,West
NwHDfoGT0n46,29,F,27000,Midwest
XKF61lAcrp0m,64,M,176000,West
PiZYs9Ax1CfL,51,M,17000,West
2GdDpxoaiB80,18,F,160000,Northeast
vgmgY57TEWYZ,54,F,66000,Northeast
ShyntP1E8IpN,49,F,32000,Northeast
ulPibJhdzGX3,51,M,37000,Northeast
Vk94CcCs1ozv,33,F,22000,Midwest
2Pedb8YCB0gm,21,F,22000,Midwest
yoEbVPTsNOBH,48,F,52000,West
fe2zAPZqaB3k,43,F,88000,Midwest
Y6HzozzEpkAU,38,F,31000,Midwest
EzzdpJkulqnx,56,M,15000,South
doggYefpOhwd,38,F,21000,South
vN4DkCP5ypmc,36,F,23000,West
dkEMijz797YZ,48,M,17000,Northeast
PmyFN2sLW4Hc,49,F,142000,Midwest
XJYJBOTQtGsW,42,F,44000,Midwest
5ixv2o2Bknqz,18,M,18000,Midwest
d8MJpRWgAuq3,33,M,17000,West
noGTbjAFG9O7,62,F,31000,West
3Z1mQnEn8qbG,38,M,17000,West
eC9XjgAfyceV,56,F,18000,South
seMVyqi6kKU0,59,M,128000,West
KYBXRedCWzur,29,M,49000,Northeast
cjjJvpCSkmkZ,23,F,43000,Northeast
uznCKUPkEbjZ,64,F,63000,Northeast
Jt9AZ3yuzaQX,59,F,32000,South
gwnhFzEjtOgy,27,M,25000,Midwest
cVbvBQFYkqGD,28,M,15000,Northeast
JRUVfIFAf4oV,58,M,254000,South
1H7ENT2dOJ1P,40,F,15000,Midwest
AtX7fiJzUAXU,57,F,69000,Northeast
FREsKjRILhfd,42,M,60000,Midwest
qPHc7HSu6b3k,40,F,24000,South
ZJTExnbJQ8LA,28,F,16000,Midwest
SVZer8Hh7x24,20,F,31000,Northeast
G5MSRgZUnUmy,23,M,130000,South
3BQoVi2IGocc,49,F,201000,Midwest
z6yBlh2DF5o6,60,M,90000,Midwest
vhUduc9QDRZW,29,M,61000,West
M2bqCGgioAgY,41,F,131000,South
w70Ceb0l3aNP,47,F,17000,West
kci0B2RADsbR,43,M,264000,South
i9X6MRtEL9Ua,49,F,33000,West
CwMeupEnkq1j,52,F,27000,West
qLDj6Uih4Hda,30,M,40000,West
ndPtCg6rFA5a,44,M,15000,Midwest
DveCvbxe6mR2,64,M,196000,Northeast
LKXtuHCE1bsX,32,M,49000,Northeast
g6JpS5BQghRX,61,F,92000,West
1cFXuVfKmJJ6,56,F,24000,Northeast
zFnTNFEgiUe7,57,M,31000,Northeast
5CZiEmqiZjk0,57,F,19000,West
F8N8ven2vUhM,26,M,167000,South
Lw41h6YYUyEQ,55,M,71000,Northeast
LpHIofeE9Zn5,58,F,71000,South
1fFqv9rzG2JE,45,F,63000,Midwest
QFOHkTZBJLKk,64,M,65000,Northeast
0dcv39lsUaWv,59,F,37000,Midwest
fxUDOMmOCRfL,58,M,15000,Midwest
ObWRRNCs6mA3,43,F,101000,South
wFKK0Eogj76M,55,F,21000,West
WvXcqBmbFSe9,59,M,15000,South
hPcqJwhvQOF4,57,F,57000,South
cWYSfjCGvdFQ,30,F,49000,West
LKgEWogvIN7O,64,F,26000,Northeast
VAU6QXiy9njW,40,F,68000,Northeast
JqKkpgBJRwnG,52,M,88000,Midwest
qElZGA0Oqqqa,40,F,31000,Northeast
aJ7e7ALQlGyt,30,F,45000,Northeast
Mi7Go7vZR9O0,31,M,160000,Midwest
JWJSxZQ7ptPI,62,F,46000,Northeast
4nTJhfudOPaz,62,F,50000,Northeast
Zj8hSKYxEGP2,65,M,26000,Northeast
AHedUROEjDrc,63,F,76000,Northeast
NRfzkKUSXics,31,F,64000,Northeast
49DFUOfRHDNb,50,F,63000,Midwest
qt4mSv5oA5ym,50,M,58000,Midwest
qUTwm1964hoU,33,M,15000,Midwest
p5DDV2adm21T,28,F,15000,Midwest
HPNhh37nFqxc,59,F,54000,Midwest
0TZmdLWjbY6g,53,M,15000,West
WcsDZA4o7UAz,51,F,24000,West
EZ2GpWa2MISs,32,F,15000,South
eQWRtw9NiR87,40,F,52000,Northeast
qdssu62xWXsF,57,F,212000,West
bsupuxq5dphp,62,F,152000,South
p1VrXVHhaSgb,27,M,15000,Midwest
5XfRC4PSX77m,35,M,36000,West
u5iMe6TsMlUf,64,M,45000,South
VzKaFIhgKQsI,56,M,74000,Midwest
Cm4M253niaYO,20,F,138000,Northeast
3HgUN4BJ4g7j,25,F,31000,West
rdJxUD5cjB4g,46,M,50000,West
Lyoq0dx9l1Xz,24,F,371000,Northeast
krSLTraOzNiU,35,F,30000,Midwest
DLI9Di5BnBik,52,F,19000,Northeast
gOT5uz9LfUqB,21,M,37000,West
kn9BwP6Q7RyG,60,F,93000,Midwest
eFEKU1sPgcBS,63,M,15000,South
XbLN52kBOE9B,64,M,30000,South
NY048Qyia5YH,23,M,28000,Midwest
tzL09iUu7ctA,61,M,18000,Midwest
WsAPghzt08ea,54,M,26000,Northeast
WC0U4JNAYz0y,38,M,41000,Northeast
kvKlqE3CNysD,19,F,53000,Northeast
lSPLtozXQbYn,28,M,17000,Northeast
PGvMzU8DLBA8,20,M,20000,Midwest
j8QjrUgq7Z6e,47,F,35000,Midwest
Pka6kyZr7r53,49,F,160000,South
hnHeRalXI7YW,40,M,20000,Midwest
YQKC5cfjiaJ4,38,F,47000,West
VnQzJkXohOmd,37,F,15000,Northeast
8cbM1z914T5N,48,M,168000,South
3kaQsvuFxVAW,31,F,145000,Northeast
TpKb8a6XaNCp,39,F,15000,South
ywqHVbxbsBZq,32,M,31000,Midwest
OspTeaIW6oPG,41,F,25000,West
QYWelRFwNPuq,38,F,75000,Midwest
j4GSeZRbKKUA,29,F,104000,South
Pg1W0ng0pZhB,39,F,17000,South
zf6abt6cwfFE,20,M,228000,South
QRRPviKTMnOI,43,M,62000,Midwest
DGofC4SfQN3L,61,M,41000,Midwest
jCf4VTiLVNZ9,28,M,49000,West
QjHXyXoR4nmQ,49,F,85000,West
emLU62qWbRJa,60,M,60000,Northeast
2Rq5msAiORYF,33,F,71000,West
8ChObfepDirQ,25,F,15000,South
nX7Ml8vky1xB,18,M,45000,West
XpKP1B215PRS,30,F,84000,Northeast
7A5PYwie8MAf,22,F,166000,West
vYvzlo5z8cOt,25,M,20000,West
w2Lq4BOqadeN,36,M,40000,West
TzctabOJBDLk,30,M,61000,South
oAqUDhvoN9Tt,55,M,15000,South
0XJUd0btoxrH,18,F,33000,South
haNLSFoLn5ur,40,M,16000,South
0fQMDWmb5rRr,62,F,109000,South
6sySyLk5RUXJ,40,F,59000,South
cPDf9aMY7BMf,47,M,22000,Midwest
5dYZh9XL7CGs,29,M,32000,Northeast
n35VkngelSUb,27,M,15000,West
8pP4XvjuZy0Y,30,F,78000,Northeast
noUkZAdptsYa,29,F,80000,West
dvCqvkfhP5Zy,25,F,49000,South
7eyCMkPsLq14,39,M,16000,West
Q8poUOraPI48,24,F,19000,Midwest
eDpGKK7p17ZR,56,M,27000,Northeast
pKHv9B6St69y,21,F,20000,Midwest
KUYJ3z7ova3Y,62,M,35000,West
UErlj3SXLXUn,46,M,67000,South
T4lIfNgwXUoG,21,F,48000,South
HHLxmbgDLxAT,24,M,89000,West
U65bFLZYHVKW,31,M,49000,Midwest
fLUUR1DWMRqW,55,F,39000,Northeast
QsDkacLm2XSW,54,F,28000,Midwest
YpTJYwozJrET,21,M,102000,West
e0xuK4Xq7Vto,52,F,77000,Northeast
pBRXBAJNZ4hg,61,F,34000,Northeast
bN5CpQllKBUI,22,F,16000,Midwest
hE5zLdZ3OQfU,26,M,23000,Northeast
lIERhTiaKKZF,26,M,137000,West
ku7azGaNhLuC,42,M,62000,Northeast
IvMdrkYRpEU3,52,M,70000,West
SNVHOLKHotsz,34,F,149000,South
766u0GJEZTJV,65,F,23000,Midwest
8zBbwuQryfO3,44,F,44000,West
woAbyXhITDA4,43,F,126000,Midwest
z3MGcztlEdD3,44,M,142000,Midwest
Kddylgj9Z5wl,40,M,27000,Midwest
7IU8aR5ulxYx,39,F,43000,Midwest
DVZgLpsAfbbf,32,M,15000,West
ObjLabT71YGG,57,M,30000,Midwest
3TwC8ogdgHgu,26,F,51000,South
d9wO69ayf5EF,44,Other,49000,Midwest
uFX3wyeBxzrd,54,F,16000,Midwest
R45dvxIsRYbG,51,M,15000,South
clIgWS8XdZAV,46,M,15000,Northeast
r5VOoKTWm95q,26,M,24000,Midwest
ODjOq0b7OqFH,47,M,27000,Northeast
g0Hqg3AHSbcW,58,M,28000,Northeast
xAuBlRGGs4Tw,39,M,274000,Northeast
xQOaWeIh7ueS,46,F,83000,Midwest
2GvmgimBsXNA,35,M,56000,West
m80C29fZgsnM,28,F,59000,West
Npma5sGLOGp2,32,M,68000,South
hmFrBm5u22Co,63,M,282000,West
67VZNboehmI0,19,M,19000,West
mCnY9MpxvNjk,21,F,84000,South
9tnJ69cI5POi,19,M,186000,Midwest
64BZVDuNvbLq,54,M,25000,Northeast
O5HHAHRbyY7w,36,M,174000,South
TS86HqeEiDWO,40,F,50000,West
vpSwBTiuVILl,33,F,63000,South
jhrghBJj9lWN,34,M,80000,Northeast
uCushnklVqAf,24,F,71000,West
OVC49pljyTB4,46,M,41000,Northeast
acpKht0yEFnC,37,M,192000,South
Hg8V01PYvFsa,37,M,60000,Northeast
vvwzQ9AgnpoF,60,F,30000,Northeast
0DJRn12WNq8a,59,F,256000,Northeast
THmV9NZU8OkF,58,F,36000,West
7Jh8cGGm1szu,23,F,36000,South
agbgNVWQQVjB,29,F,19000,West
RrFQW3QAY0gs,50,F,46000,South
lFu6Z6lziKJH,51,F,56000,Midwest
SpBh41AxuCuQ,42,M,248000,West
5a9oM2xZK5iK,24,M,49000,Northeast
20FYgHfIAPTx,39,M,29000,South
oeU8f3hUA3nu,64,M,18000,Northeast
q8eitz5sZMxH,45,F,109000,Midwest
zGbiXk11TtWS,56,F,37000,South
Z6uJmCgi07SG,25,M,40000,Northeast
WUPU6pJ5iren,51,M,24000,South
Gy5ZqiltrG1r,52,M,21000,Midwest
f8g29iAmUX8v,41,Other,31000,West
XnnngxKYiThy,28,F,15000,Midwest
5TBpAG2jyyYZ,55,F,32000,South
75V56DVgJHR5,37,F,25000,South
VJvMnBtepupX,60,M,24000,Northeast
4a3a7wEncJUA,36,F,48000,South
wFo6zzr01Ock,25,M,50000,South
OkNxLIH0nMME,41,F,43000,Northeast
vb5etPufstQs,23,F,171000,South
evN77LYFRq7g,47,M,86000,West
oOxxuLtbjGM6,38,F,16000,Midwest
4eIzBmY3Navp,24,F,109000,Midwest
74SHrq83b0PG,36,F,26000,Northeast
q9eP4ecHq3kB,40,M,29000,South
o0LSqVc5VxxD,40,F,28000,South
JJsoUjHSquWG,59,F,40000,Northeast
U4VodVdZXPXz,39,M,147000,Midwest
IDQwYinpqdd0,47,M,51000,West
OXnakNyUnwXr,24,M,38000,South
as9EFNnGk7lH,59,F,56000,Northeast
bvhQfI5Lw2go,56,M,20000,Midwest
9WwXXzVzYRZJ,34,F,15000,Midwest
4cTBzzAFzK03,65,M,40000,Midwest
j9AQWz4Ipd34,57,M,34000,South
dvQLHx1BINhf,49,F,168000,West
1Q5usbRhB3lw,42,F,15000,West
2BIZ1J2hLlW8,49,F,22000,South
DrDzTsnGjKJA,34,M,86000,West
DUmUIVbRxipM,57,M,30000,South
DRL0AAnxuMQc,40,F,17000,South
FjlkilgXD8eu,30,M,70000,West
vFflOwT8Oncb,32,F,30000,Midwest
yHM1XRRDyyTa,19,M,148000,West
19zWzqRtjBTA,23,M,18000,Midwest
5TW9F6sMYJoT,37,F,85000,West
C7LS95DyQROZ,62,M,47000,Midwest
8kvON2LONJn4,33,M,80000,South
apOFoN5KKjRh,18,M,123000,Midwest
Zn5ZTwcXlwQT,48,F,67000,Northeast
7kmlrClkLQUS,60,M,15000,West
lNyZ889HH1Df,23,F,26000,Northeast
d6HEDuZdElfc,27,F,15000,South
kTFzDyia9n9y,40,M,60000,West
bA4WC95OtK49,41,M,22000,Midwest
9DaAK48y2mtM,26,F,15000,South
JT16tss0kre1,18,M,25000,West
ikKCw3C0t091,55,M,32000,Northeast
eXRd0nrphHMS,56,F,49000,Midwest
j7JgHRIey4de,42,F,15000,Midwest
Ay7UH51ZkArX,27,M,285000,West
pldF3bmhRPws,65,F,63000,South
uoxem0V2R0l4,51,F,74000,West
ZGlbmpOgYWj7,48,M,89000,Northeast
X40PFDwKpA7i,28,F,69000,Northeast
r6FTQyVJIdTX,24,M,107000,Northeast
dmpCbx4C0PLL,27,F,43000,West
k1PdXFF6Y27W,52,M,34000,West
3G86j0njSa68,41,F,18000,Midwest
GtFiQV22Vehc,46,M,80000,South
IIx2OBx7M4VN,37,F,61000,Northeast
nwp8YCNo7DOG,58,M,192000,West
8Dl2EPYAs44w,54,M,67000,West
0cTfNvnwAiFL,57,F,72000,Midwest
B1dpuF6eIZ8H,38,F,46000,Northeast
ur2iEAiXF1Ol,18,F,93000,Northeast
Q8EzvhvIVNey,53,F,24000,Midwest
EnI4Z5UYiyyI,42,F,28000,South
nDTWW8vnH17I,53,F,22000,Midwest
MzUO3bQCzzXU,50,M,15000,South
o0KVJwvMUPwB,41,M,131000,Northeast
gY1bu4sexmWI,41,F,15000,West
UvlwAexrOrli,45,F,240000,Midwest
rfPh0kmzuX1a,37,F,42000,Northeast
fewdwGX8YTEM,49,F,38000,Midwest
3LIxEjQPijZQ,33,M,293000,Midwest
2VeP7XpI7Igl,47,F,16000,Northeast
9Ndfa6GtbYwm,20,F,74000,Northeast
FpA3oXDqxQDO,37,M,60000,West
cYNU4nTWGfH4,31,F,56000,West
7UIHBH3j9urC,54,F,20000,West
oasXH0pcIeKw,43,F,99000,South
Bx6jFE400czw,24,F,211000,South
h6JqXbkQJzN9,53,M,16000,South
sYPwbexqRWmJ,60,F,27000,South
k0sgdBLaH8NQ,36,M,62000,Midwest
2GMvrKquuT4P,26,F,94000,Midwest
plHNAtSkYy7Y,63,M,15000,South
GQ96yFAawytf,65,M,19000,West
IAk0HD8FIsry,39,M,71000,Northeast
I6dQ43TmvoFc,64,F,66000,Midwest
mZ8j5XiJJacL,63,M,64000,South
3fvWTsDgQJww,46,M,54000,Northeast
gxyjtCcaBOkh,18,F,15000,South
DA7IIADDw4HB,25,M,52000,Northeast
RlUD7HYeIyIF,57,M,271000,West
AJrVsO7UwbZm,30,F,181000,West
PnTT22jXAeCk,30,M,45000,Midwest
dg1tdebFkzOp,31,M,29000,Northeast
KSw8kzRTFUan,50,F,30000,Midwest
gWIgL9uXkYnw,52,M,44000,West
RdlLuG4ku6ku,24,F,144000,Midwest
zKFjMlns4V5j,20,M,15000,Midwest
hMDE0LJt6AqK,57,F,48000,South
J6RbjtCf2Usl,64,F,267000,South
VCDpnOhuzZNs,32,F,140000,Midwest
NLwn5uhJIPVK,26,M,135000,South
Owbhcy2Xlar8,23,F,51000,West
ZDg2l7QS3znq,49,M,155000,Northeast
RtxpVbigdIWT,38,M,15000,South
1GgNoPut7f94,46,F,29000,Northeast
Lu1DNeNxg8cE,51,M,96000,Midwest
vy3mNmtErDBf,19,M,15000,Midwest
Md9eVcwI7uKL,45,F,28000,West
7S2Tbl4axbOW,39,F,163000,Northeast
j0DW4QaEu8oR,44,M,74000,Midwest
chbouyOjCJu1,26,F,56000,Midwest
Sf9i6EuYq3mM,57,M,25000,South
2sppIUOCJgYL,55,F,67000,Northeast
Xa5hwJs3O7go,19,M,135000,South
VhZ58kGvCPsa,39,F,36000,Northeast
6KtfmAbs1xaS,44,F,30000,Northeast
vtRNkl7DM0EI,36,F,45000,South
9FqF2kU5HlQ8,55,M,25000,Northeast
UsfJN5gbFRdn,58,M,64000,Midwest
JaJRTQqfh3oI,31,M,85000,Midwest
PfLpt8ZsOpir,39,Other,55000,Midwest
hwCR7X3MMx6g,21,M,16000,South
LazECYnwbhR9,57,M,22000,Northeast
yddR9sr6O6BE,63,M,77000,West
vGUgjbCWalC7,51,F,141000,Northeast
0PMVjeBYGMKE,63,F,144000,Midwest
vEqadF1rILXf,38,F,67000,Northeast
m9t0ZDoB5raS,63,M,15000,Northeast
5vI7TDNozjw4,60,F,111000,South
9erWRNiz3H8F,65,M,32000,Northeast
DubQ6xVAYQ2i,56,M,109000,Northeast
tHCHK8uuGP1c,37,F,233000,South
v5iefMgVJPAu,46,F,24000,West
5wuZcNURe8S8,57,M,19000,Midwest
qb8R4HLkE676,27,F,97000,West
a0Cx3GavTOYF,63,M,42000,Midwest
ZQodIRPk7Tz7,33,M,260000,Northeast
tWfuMlq12aWr,36,F,312000,Northeast
XqiopM3sm2kB,56,M,187000,South
2JOs4nW22XXs,41,F,190000,Northeast
uDs3dEK61MXS,62,M,15000,South
J1C59A1K1sMh,41,M,29000,Northeast
38yjByKZf7Br,60,F,21000,Midwest
NTrYpGYHMVfz,47,M,84000,Midwest
hnI9x0S5jknq,21,M,15000,South
MyUkD8weq9BA,38,F,21000,South
5CT1RU4yU4d9,34,F,16000,South
8dHUFU94Jmj4,21,F,401000,Midwest
Lr1sAijo7ABB,41,F,27000,Midwest
vLO7pue50t4o,24,F,65000,South
Ng1hnDYnDmHY,24,M,15000,West
pmbhDaGd5V4z,34,M,125000,Midwest
7fNpcdpJrDVp,33,F,136000,Midwest
F6d7C9Zl1UeE,57,F,22000,Midwest
B8MpfazyNcbL,63,F,39000,Midwest
A5j1ljPhgUIo,61,F,45000,South
AoWZqZX4YSkx,45,F,31000,Northeast
pUurEsTUldF4,24,M,22000,Midwest
jN647UPNhGlu,46,M,70000,West
pcBDsGqRN4oU,40,M,23000,Northeast
G0UjXOcDHuAn,18,F,50000,West
XZ5AUhVNzmQI,37,M,32000,Northeast
LRayUrvO6nuA,43,F,53000,Midwest
2wPm4I70N9rz,27,M,161000,South
wQRHFkPtsFVk,21,F,50000,South
467wyan1OjhO,33,F,149000,Northeast
PSP1vHpIV2cF,32,F,123000,South
7v87Pgsbvpls,33,M,67000,Midwest
E1LD7XWhvovl,31,M,65000,Northeast
kPRZQ3P1mQ8M,48,F,248000,Midwest
kFWEUgqQlAE3,55,F,44000,Midwest
Rl8dds5uXGPY,37,F,64000,West
xTdxmTPXpfXz,64,F,15000,South
wpeguAbZBvVu,55,M,112000,South
H6LGhWwo6Z08,64,F,33000,Northeast
MpekGG2vWKuD,42,M,15000,South
Yn6kEs1ey3tX,45,F,71000,Midwest
o4hnuoPW3yuQ,35,M,61000,Midwest
xb5vrgjpwGQP,25,F,42000,South
5edLhyf3YbrB,18,M,51000,West
xMsgLZT1RNIS,50,M,28000,Midwest
kJN6KpuaTTCo,38,M,66000,Northeast
71Ep5HWCbC76,41,M,43000,Midwest
sv41pd19KB5C,44,F,70000,Midwest
meWJAqtC9lSh,30,M,29000,West
5i42MCydHvZG,48,F,30000,South
IMnuYL7cOYYr,20,M,125000,Northeast
QVEb4N4kxihK,58,M,60000,West
VDxxzIoyMcUf,27,F,60000,Northeast
hp1qEGe58iG3,60,M,74000,Northeast
Ij2av4eh6J2G,38,F,74000,Northeast
fxBKUUb5gRGL,60,F,55000,Midwest
s4PYUdM4CkBd,54,F,16000,Midwest
FENP47Jydiq0,19,F,23000,South
TV0mPlctiaTK,18,M,77000,South
3c4TOnnyr0SI,38,F,215000,Midwest
SFbQkwftxpYO,52,F,15000,Midwest
z1f00UevBbPN,64,F,15000,South
xrJETdmP74lP,51,F,69000,West
MMpR7akIC6AF,27,M,94000,West
iINUkjk7Kjtc,54,F,60000,West
Eln2zCT3hwSm,60,M,29000,South
dHDtMpLw8F64,26,M,22000,Northeast
T26ByccIe5c9,29,F,77000,Northeast
aj7Ubi15yyPF,35,M,15000,South
iWVZszvzXWmi,31,F,39000,South
ralBKnc41OUh,54,F,57000,Midwest
7wbFtLepbi1g,43,F,190000,Northeast
AIi84bkf64hz,59,F,36000,Northeast
gWB0V5bxaVUj,55,F,15000,Midwest
XYHHXeeLLoJK,46,M,62000,Northeast
3XVemxOkl4Ul,63,M,71000,Northeast
IGHLFRil7aBT,59,M,18000,West
m0UjmUnvdhVA,22,F,19000,South
OQlaJVSaxChU,22,M,15000,South
PopVWY3r7COl,62,M,26000,Midwest
25bABBEVvWGi,18,F,140000,Midwest
bPqVJFJdtiJB,29,M,32000,South
xJDfjE9zfl7N,49,M,19000,South
c9SMOzQf8bem,47,F,15000,Midwest
ncbzN7gtlkjX,28,F,61000,Northeast
mvreQhTAaQm2,31,F,44000,South
BXpGyKGw44Or,34,M,74000,Midwest
23b1RyLRdwAJ,47,M,89000,Northeast
JUjYwYeR2YAZ,63,F,107000,South
0bOlufVUzeQL,55,M,22000,South
R03J7oKFW8Uk,42,M,26000,West
2HZQ3I4uySll,62,F,37000,Northeast
xI0tnczGjuPf,59,F,41000,West
hCcNVSKig6ZH,64,M,86000,West
JY9vDbZXO680,31,F,15000,South
0zTAoBf2XQss,18,F,108000,West
mdJuZmepdbjk,53,F,58000,Midwest
rB96fS4b4MFR,27,F,275000,South
uIlr0YXGxubJ,65,F,20000,West
Sjzr62Q6PAJF,53,F,54000,West
PNGo2WzDXVSQ,60,F,98000,West
DTJcYU1TafSf,18,M,107000,West
IdIUGCw33744,44,F,53000,Midwest
ZkjiKLhBlGqN,52,F,35000,West
oYM0yIZ30UVS,58,F,84000,South
FGZOllViXKy5,26,M,17000,Midwest
uSi2yP9wXQ1D,20,F,62000,Midwest
tDIb3uoDwaYb,33,M,205000,South
LPaTrlcMGBao,47,M,170000,Northeast
6SHJKEx3407S,39,F,78000,Northeast
m09YH2Q2igu0,41,F,35000,Midwest
lxiAHj4zHXAp,19,F,59000,Northeast
caBwMuBTBjxV,49,M,27000,South
TzfmOUbOPy51,20,M,28000,West
vG5KfEYtsWMq,40,F,23000,West
YGdPKS5zMWrc,23,M,74000,South
9jU46DsLaJ2b,64,F,66000,Midwest
EF9OOpyvqrq3,23,M,51000,South
uUXZfoVn26SC,49,M,221000,South
keyF1FiuukbL,43,M,30000,Midwest
yyq2CGsp5bZG,56,M,39000,Northeast
9EVixDGJnKwt,58,F,245000,West
o1E3yYnXUfKy,41,F,15000,Midwest
zhnkA7eNpjaY,26,M,15000,West
PHa7SsKgEIUW,20,M,80000,West
CoGImcsyJtSW,38,F,81000,South
VAODb4j8PRhm,45,F,15000,South
J0KhFb1NMvOY,37,F,96000,South
QYcAZjSWFDo8,22,M,15000,Midwest
AinxFjKgPLkh,42,M,67000,Midwest
PTITenaYKaa5,59,F,30000,Midwest
voGvc6unCGtx,31,F,16000,Midwest
wA2TcnD48o29,19,M,74000,Midwest
aju3WDTLbws8,28,F,208000,Midwest
UewDucBSFVoq,33,F,23000,Northeast
Zjw9YpNvVjEG,50,F,15000,West
yajRi0aBwO6U,65,F,364000,South
t20ykYw4wPZW,62,M,21000,South
5MITt4YYle6t,30,F,40000,West
yavA6c6g8dPU,23,M,84000,Midwest
ZGs6jFCvqXFe,19,F,63000,Midwest
rRGm5a1Jc8n0,32,F,24000,West
2v5EzCqjIuUC,26,M,17000,South
EUDCoB1t0i1R,57,M,90000,South
8nT96rovjohU,65,F,161000,South
KmHtR9xvLeyd,55,F,60000,Northeast
CatOuJbSRCXQ,29,F,54000,South
F6Rv7Wi6UBWM,20,F,37000,Northeast
xB6nU8IfGQRK,59,F,83000,South
NFC2wy9bME8E,36,F,31000,West
DelS7QitwPwc,47,F,103000,West
vgMQq6jUQeyb,30,M,21000,Northeast
BzW7aNNASFXc,21,M,119000,South
GDrW6UwbYdgM,29,M,59000,South
Zc1cjlDRE3lB,37,M,79000,West
UG6uQQatFuGE,28,M,48000,Northeast
rKOXWsH67uwq,30,F,15000,Midwest
L0SVuPIzC5L6,27,M,75000,West
v1m1Y3qRDqig,41,M,94000,Northeast
KOXcxiOdDs6d,22,M,15000,West
NitU7w1nqGAH,38,M,23000,West
VJBiiCzahUgt,20,M,28000,Midwest
38O0sqfD2VFh,42,M,43000,Northeast
NJSrxU83RFBL,36,M,19000,South
1HNQfsEt4Bop,33,F,15000,South
cDwKF5EP2iZn,39,F,40000,South
RZD3RoafKIjT,19,F,166000,Northeast
HLMIV4BGenqE,34,F,19000,West
84St62GHKrEi,24,F,15000,South
XRT7wqjJpM8Y,58,M,27000,Midwest
d1ohE2Z1Pamx,56,F,15000,South
bkzZlbey1S7l,32,F,154000,South
zJSejsBUAJPh,31,M,17000,South
43LTrBAJVn6Z,40,F,15000,South
r9LDuVJo0TO3,48,F,35000,Midwest
4VdoLDAFtc7X,41,F,55000,Northeast
0JMBXG8sLT6X,29,F,62000,Northeast
LfSd0dqDc5uU,61,M,15000,Midwest
FKHq5BmQPqid,52,F,32000,Northeast
aZVQ9SdbLhzC,48,F,50000,Midwest
